vx_kms,vy_kms,vz_kms,psd_s3_m6,status,total_eV,conv_eV,hall_eV,deltaK_eV,residual_eV
-90.0,40.0,190.0,0.0,2,5023.647423077752,4607.83343489088,415.81399852597116,5023.561112316772,0.08631076098026824
-80.0,40.0,190.0,0.0,2,4968.450223460977,4616.412287787114,352.0379507369863,4968.487840437853,-0.03761697687605192
-70.0,40.0,190.0,0.0,2,4923.539319796925,4626.3281153732605,297.21122331239866,4923.426525492611,0.11279430431386572
-60.0,40.0,190.0,0.0,2,4888.901506493974,4640.32645001728,248.57505853973657,4888.833548371953,0.06795812202108209
-50.0,40.0,190.0,0.0,2,4865.1400145536645,4660.413009632988,204.7270188851535,4865.080774268646,0.05924028501885914
-40.0,40.0,190.0,0.0,2,4851.1263797880765,4683.531303613013,167.5950906113678,4851.089501754955,0.03687803312186588
-30.0,40.0,190.0,0.0,2,4847.838238700613,4705.504549494173,142.33370216078896,4847.788401316651,0.049837383961857995
-20.0,40.0,190.0,5.500611540270308e-228,2,4868.51862447629,4717.086766915819,151.43185944597093,4868.494989060489,0.02363541580052697
-10.0,40.0,190.0,6.137355356583601e-185,2,4857.851953415187,4722.302549479142,135.54941395421437,4857.718650954061,0.13330246112673194
0.0,40.0,190.0,1.138494703082535e-178,2,4807.831286738118,4737.216235621309,70.61504725111726,4807.720582263497,0.11070447462134325
10.0,40.0,190.0,8.27923926310113e-31,4,4920.8689951128445,5117.5983063832355,-196.72931066446546,4920.811374689364,0.05762042348032992
20.0,40.0,190.0,0.0,4,3700.3850748414943,4779.210016417508,-1078.8249263195892,3700.266494768194,0.11858007330010878
30.0,40.0,190.0,0.0,4,2791.8842402962146,4497.698965022444,-1705.814740980853,2791.831406727375,0.05283356883956003
40.0,40.0,190.0,0.0,4,1825.9540107948928,4069.538277047963,-2243.5842620800454,1825.9745213301735,-0.020510535280664044
50.0,40.0,190.0,0.0,4,1808.0506191150303,4071.0415211007003,-2262.990891730194,1807.9218658646596,0.12875325037066432
60.0,40.0,190.0,0.0,4,1937.0631576031476,4138.521849585712,-2201.458677482909,1937.2030146536847,-0.13985705053710262
70.0,40.0,190.0,0.0,4,2168.513378782745,4212.671345553699,-2044.1579547462864,2168.4745731945955,0.03880558814944379
80.0,40.0,190.0,0.0,4,2489.225597164921,4311.142851054516,-1821.9172436825936,2489.190120298369,0.03547686655201687
90.0,40.0,190.0,0.0,4,2716.4285399055243,4397.728889122517,-1681.3003513925346,2716.3865761268794,0.041963778644912964
100.0,40.0,190.0,0.0,4,2743.9181653274977,4426.940063786521,-1683.0218749009043,2743.839929843478,0.07823548401984226
110.0,40.0,190.0,0.0,4,2743.811130755301,4445.013875049759,-1701.2027274773989,2743.7903028711885,0.020827884112350148
120.0,40.0,190.0,0.0,4,2749.45599385741,4447.876330390486,-1698.4203360821261,2749.3744722545216,0.08152160288818777
130.0,40.0,190.0,0.0,4,2757.752805167241,4419.162860111984,-1661.4100468294098,2757.64969088966,0.10311427758097125
140.0,40.0,190.0,0.0,4,2730.597587561353,4403.509110707135,-1672.9115114841939,2730.531179619002,0.06640794235090652
150.0,40.0,190.0,0.0,4,2701.0654423455153,4395.270524701278,-1694.2050763772718,2701.016963889472,0.048478456043085316
160.0,40.0,190.0,0.0,4,2666.20940429995,4388.259095108869,-1722.049685713755,2666.1561061736174,0.05329812633272013
170.0,40.0,190.0,0.0,4,2625.4202508638105,4378.986195250127,-1753.5659398967387,2625.32441499674,0.09583586707049108
180.0,40.0,190.0,0.0,4,2582.1460380624826,4367.419308840601,-1785.273274498901,2582.0489507978027,0.09708726467988527
190.0,40.0,190.0,0.0,4,2544.5738236913153,4356.403261209365,-1811.8294473172314,2544.5133631313065,0.060460560008777975
200.0,40.0,190.0,0.0,4,2518.1729926181274,4347.529107343414,-1829.3561262543508,2518.1323233177536,0.040669300373792794
-200.0,60.0,190.0,0.0,4,12336.440046318721,12322.2028690044,14.237194203314385,12336.415828168101,0.024218150620072265
-190.0,60.0,190.0,0.0,4,11314.416079606253,11287.32373994311,27.092338075127174,11314.241321385902,0.17475822035157762
-180.0,60.0,190.0,0.0,4,9387.221190199647,9345.75235090734,41.4688123554913,9387.35895433337,-0.13776413372215757
-170.0,60.0,190.0,0.0,4,8143.790034451138,8092.4523337776645,51.33772767295341,8143.842103624649,-0.05206917351097218
-160.0,60.0,190.0,0.0,4,7726.498766786479,7665.936977319569,60.561800977281926,7726.4014962907795,0.09727049569937662
-150.0,60.0,190.0,0.0,4,7557.287551900783,7493.034996269734,64.25253680893537,7557.300414596926,-0.012862696143201902
-140.0,60.0,190.0,0.0,4,7011.930401061599,6940.532845371832,71.39753015035294,7011.8999684294395,0.030432632159318018
-130.0,60.0,190.0,0.0,4,4881.826711177929,4785.75857588734,96.06818829226837,4881.68481572766,0.1418954502687484
-120.0,60.0,190.0,2.7413071050722993e-133,2,5053.967481870345,4507.011968023744,546.9555022809465,5053.8977571511705,0.06972471917470102
-110.0,60.0,190.0,9.01601415620032e-271,2,5196.16604190463,4578.435673344366,617.7303343784998,5196.146072044267,0.01996986036283488
-100.0,60.0,190.0,0.0,2,5164.497864049239,4619.58420238888,544.9136629515244,5164.428210101098,0.069653948141422
-90.0,60.0,190.0,0.0,2,5114.5800712893615,4643.2505954856115,471.32950178985226,5114.5341765628245,0.045894726536971575
-80.0,60.0,190.0,0.0,2,5072.820172228899,4659.010988460605,413.80915150718903,5072.743576794143,0.07659543475529063
-70.0,60.0,190.0,0.0,2,5045.310462696777,4672.456507860152,372.85398466888915,5045.295525140952,0.014937555824872106
-60.0,60.0,190.0,0.0,2,5026.270480501359,4687.84204574629,338.4284478798577,5026.168408880645,0.10207162071401399
-50.0,60.0,190.0,0.0,2,5007.986044814079,4705.0505535850225,302.9355018658289,5007.953053780131,0.03299103394783742
-40.0,60.0,190.0,0.0,2,4994.683656501631,4722.207369339129,272.4763015390601,4994.631835438161,0.05182106347001536
-30.0,60.0,190.0,0.0,2,5005.52170004906,4733.686821057145,271.8348801422211,5005.49034007567,0.031359973389953666
-20.0,60.0,190.0,0.0,2,5029.664780247285,4736.305776143785,293.35901634900387,5029.576761261764,0.08801898552155762
-10.0,60.0,190.0,8.812864109972691e-274,2,5026.246866904758,4737.367742315165,288.8791476149332,5026.1301625336655,0.11670437109205523
0.0,60.0,190.0,4.207083197713527e-275,2,4992.933344110414,4737.8193358495355,255.1139861984376,4992.880661703841,0.05268240657278511
10.0,60.0,190.0,1.3443532171833244e-288,2,4939.735290171401,4743.893231345391,195.84206331714427,4939.702229460565,0.03306071083625284
20.0,60.0,190.0,4.0977912995626603e-69,4,4692.980961501698,4890.588334600866,-197.60734469821017,4692.984537751691,-0.0035762499928750913
30.0,60.0,190.0,0.0,4,4422.229711763517,4904.719258592287,-482.4895388487623,4422.142254132291,0.08745763122624339
40.0,60.0,190.0,0.0,4,3988.959169426413,4893.310998348667,-904.3518114692878,3988.9640616030492,-0.004892176636076329
50.0,60.0,190.0,0.0,4,3590.118578790492,4858.693806805026,-1268.5752229127656,3590.081313744965,0.03726504552696497
60.0,60.0,190.0,0.0,4,3484.9734010461907,4816.977351044334,-1332.0039542550135,3484.8489893024107,0.12441174378000142
70.0,60.0,190.0,0.0,4,3497.928570808096,4764.906463300476,-1266.9778997617768,3497.8890309325852,0.03953987551085447
80.0,60.0,190.0,0.0,4,3515.902567628923,4716.511153895527,-1200.6085923692463,3515.8011818281843,0.10138580073862613
90.0,60.0,190.0,0.0,4,3515.574705844065,4685.300662087038,-1169.72596280449,3515.5027034990717,0.072002344993507
100.0,60.0,190.0,0.0,4,3482.8059032474453,4665.650714024198,-1182.8448183829742,3482.767022754895,0.03888049255010628
110.0,60.0,190.0,0.0,4,3417.960794930846,4636.489719527798,-1218.5289100843438,3417.9123357417657,0.04845918908040403
120.0,60.0,190.0,0.0,4,3344.2234873037296,4578.727682272744,-1234.5041753386026,3344.1159706214185,0.10751668231114309
130.0,60.0,190.0,0.0,4,3263.26285737582,4511.719227966722,-1248.4563724454456,3263.1922661091876,0.0705912666326185
140.0,60.0,190.0,0.0,4,3187.4298581238104,4464.897158253502,-1277.467306495799,3187.3899262978284,0.03993182598196654
150.0,60.0,190.0,0.0,4,3136.4312253336802,4416.9204135476975,-1280.4891827227063,3136.370447907289,0.06077742639126882
160.0,60.0,190.0,0.0,4,3106.43050690503,4380.812474421008,-1274.3819579777448,3106.3670716143765,0.06343529065361508
170.0,60.0,190.0,0.0,4,3096.2420987069413,4357.526282918596,-1261.2841733210096,3096.1224696142976,0.11962909264366317
180.0,60.0,190.0,0.0,4,3110.194939180209,4343.214977726161,-1233.0200319910064,3110.1479259929674,0.04701318724164594
190.0,60.0,190.0,0.0,4,3135.2823989372473,4334.7479401356295,-1199.4655389376662,3135.2245642419057,0.057834695341625775
200.0,60.0,190.0,0.0,4,3168.5507048229756,4331.075615621217,-1162.524914315885,3168.5020495159974,0.048655306978162116
-200.0,80.0,190.0,0.0,4,11850.55556238739,11853.958996748486,-3.403343366253785,11850.673950326714,-0.118387939324748
-190.0,80.0,190.0,0.0,4,11681.790929900013,11683.911022183865,-2.1201176393111254,11681.764927485747,0.02600241426625871
-180.0,80.0,190.0,0.0,4,11172.12049969306,11166.935212403927,5.185242962328882,11172.030814091262,0.08968560179710039
-170.0,80.0,190.0,0.0,4,10371.427909508348,10354.968247052178,16.459658129895352,10371.324155402177,0.10375410617052694
-160.0,80.0,190.0,0.0,4,9587.297336588968,9556.884390951467,30.412949990256738,9587.195078311228,0.10225827774047502
-150.0,80.0,190.0,0.0,4,8885.713577551614,8840.150474173508,45.563104823558206,8885.756735406292,-0.043157854677701835
-140.0,80.0,190.0,0.0,4,8182.9139464897535,8125.731470101896,57.18246051854569,8182.861513838605,0.05243265114859241
-130.0,80.0,190.0,0.0,4,7488.890001744221,7422.144252674125,66.74574774060953,7488.854599480428,0.03540226379300293
-120.0,80.0,190.0,0.0,4,6864.239164455635,6786.255045220107,77.98412500330575,6864.225430103574,0.013734352060964738
-110.0,80.0,190.0,0.0,4,5195.272250243239,5089.785611216868,105.48655780191646,5195.272838650116,-0.0005884068768864381
-100.0,80.0,190.0,1.3701074037621072e-260,2,5113.74295277887,4523.666910985921,590.0760139839049,5113.678407884159,0.06454489471070701
-90.0,80.0,190.0,0.0,2,5220.792080930768,4589.951990015508,630.8400961990421,5220.732626017905,0.05945491286274773
-80.0,80.0,190.0,0.0,2,5220.727083061307,4628.144735910278,592.5823449042533,5220.6780928960125,0.04899016529452638
-70.0,80.0,190.0,0.0,2,5217.888260982975,4654.234282698886,563.653981322425,5217.906049276043,-0.017788293067496852
-60.0,80.0,190.0,0.0,2,5222.109050486068,4677.675834244433,544.433263944737,5222.036441023121,0.07260946294627502
-50.0,80.0,190.0,0.0,2,5225.979699979457,4700.996018970189,524.983698492968,5225.933488782581,0.04621119687635655
-40.0,80.0,190.0,0.0,2,5226.960331228053,4721.070660015323,505.88965944376463,5226.858106521607,0.10222470644657733
-30.0,80.0,190.0,0.0,2,5249.826611373979,4732.194663104403,517.6319809334029,5249.757889396019,0.06872197796019464
-20.0,80.0,190.0,0.0,2,5301.958669163129,4732.207622750592,569.7510401553719,5301.91400620652,0.044662956609499815
-10.0,80.0,190.0,6.3460882389383564e-298,2,5319.886856024759,4725.352767920312,594.5340969010116,5319.872531196659,0.01432482810014335
0.0,80.0,190.0,4.579733190579583e-267,2,5269.582048591114,4719.3444538942895,550.2376203443528,5269.537731250731,0.044317340382804105
10.0,80.0,190.0,4.2746764166158995e-243,2,5184.317215132846,4721.181295341843,463.1359387858633,5184.2760172609105,0.04119787193576485
20.0,80.0,190.0,4.819075040520067e-71,4,5404.636215766591,5162.176538417661,242.4596923556413,5404.539072347526,0.09714341906510526
30.0,80.0,190.0,0.0,4,5565.179543351405,5565.228149414404,-0.0486102330416251,5565.107298868594,0.07224448281158402
40.0,80.0,190.0,0.0,4,5019.024794025456,5166.079234491938,-147.05443446044274,5019.003039115505,0.02175490995068685
50.0,80.0,190.0,0.0,4,4662.074531807587,4899.238118174541,-237.1635946023866,4661.93210524694,0.14242656064652692
60.0,80.0,190.0,0.0,4,4591.063241017794,4876.356025741939,-285.2927970662893,4591.052175614763,0.011065403031352616
70.0,80.0,190.0,0.0,4,4470.369927522539,4861.842606412314,-391.47266430947593,4470.327634942945,0.04229257959377719
80.0,80.0,190.0,0.0,4,4315.274785605576,4822.038043350089,-506.7632606257322,4315.222145880728,0.05263972484772239
90.0,80.0,190.0,0.0,4,4286.794538810478,4786.503234073841,-499.70868639428807,4286.735548586355,0.058990224122680956
100.0,80.0,190.0,0.0,4,4384.3369808389525,4778.170081931113,-393.83310742992325,4384.308585226582,0.028395612370331946
110.0,80.0,190.0,0.0,4,4527.650365224484,4783.80258980634,-256.1522435472368,4527.601055639952,0.049309584531329165
120.0,80.0,190.0,0.0,4,4623.59883344881,4791.6380962978155,-168.03925439480716,4623.502314858519,0.09651859029145271
130.0,80.0,190.0,0.0,4,4684.189315745069,4793.705794750755,-109.51648855123129,4684.145440773804,0.04387497126481321
140.0,80.0,190.0,0.0,4,4711.256881928813,4785.845911726115,-74.58901707528788,4711.190195536464,0.06668639234885632
150.0,80.0,190.0,0.0,4,4721.740398108519,4768.039845911947,-46.29943854470647,4721.684725263646,0.05567284487278812
160.0,80.0,190.0,0.0,4,4712.580405079649,4741.8927082160035,-29.3123078008518,4712.476569032714,0.10383604693470261
170.0,80.0,190.0,0.0,4,4681.656349027472,4705.876883033061,-24.220551785375196,4681.559420914374,0.09692811309832905
180.0,80.0,190.0,0.0,4,4638.590486228937,4667.271714151071,-28.681259824603064,4638.49626217195,0.0942240569875139
190.0,80.0,190.0,0.0,4,4584.966259992221,4626.8368320247855,-41.87059337886681,4584.938548723139,0.027711269081919454
200.0,80.0,190.0,0.0,4,4529.086141251096,4589.936500213074,-60.850361300909235,4529.057200160236,0.028941090859916585
-200.0,100.0,190.0,0.0,4,11186.061453509536,11168.574138294372,17.487323759839306,11186.065226147864,-0.003772638328882749
-190.0,100.0,190.0,0.0,4,11092.900106271454,11073.652974785984,19.247119342690468,11092.778816179638,0.12129009181626316
-180.0,100.0,190.0,0.0,4,10883.931538067787,10862.45454188054,21.47699349161301,10883.983751792615,-0.05221372482810693
-170.0,100.0,190.0,0.0,4,10510.540896170383,10484.924809789525,25.616099514283217,10510.577621063623,-0.03672489323980699
-160.0,100.0,190.0,0.0,4,9966.70555761744,9935.199525766728,31.506086466072937,9966.634081421245,0.07147619619536272
-150.0,100.0,190.0,0.0,4,9306.328889538965,9267.834146064653,38.49474714073773,9306.327564635052,0.001324903912973241
-140.0,100.0,190.0,0.0,4,8581.214609236069,8535.259605130288,45.95495667105686,8581.235219357806,-0.020610121737263398
-130.0,100.0,190.0,0.0,4,7825.301318508841,7772.127418992718,53.173861990841246,7825.2389924545205,0.06232605432069249
-120.0,100.0,190.0,0.0,4,7086.613970981617,7027.311292408743,59.30269591351028,7086.591111788552,0.02285919306541473
-110.0,100.0,190.0,0.0,4,6424.966546365174,6360.131925775317,64.8346162842847,6424.903450528358,0.06309583681559161
-100.0,100.0,190.0,0.0,4,5945.597192142594,5872.266945769229,73.33030706492387,5945.623459163144,-0.026267020549312292
-90.0,100.0,190.0,0.0,4,5787.036314197023,5697.087932424736,89.94841681791235,5787.004721709428,0.03159248759493494
-80.0,100.0,190.0,0.0,4,-2042.5904786006927,-2198.8122774140347,156.22183118168874,-2042.6285585292194,0.03807992852671305
-70.0,100.0,190.0,0.0,2,5182.61764262474,4541.249519243072,641.3681469693174,5182.530591724646,0.08705090009425476
-60.0,100.0,190.0,0.0,2,5315.744678944001,4583.857081824099,731.8876103657327,5315.7039260490465,0.04075289495449397
-50.0,100.0,190.0,0.0,2,5373.072246210745,4621.243240725151,751.8289867966572,5373.006481786028,0.06576442471668997
-40.0,100.0,190.0,0.0,2,5408.327761897013,4650.161920240477,758.1658619320146,5408.241294559281,0.08646733773184678
-30.0,100.0,190.0,0.0,2,5458.439875575118,4664.4355726566355,794.0042812817264,5458.403281381634,0.03659419348423398
-20.0,100.0,190.0,0.0,2,5516.474267720891,4664.751480736719,851.7227666559719,5516.407069956105,0.06719776478530548
-10.0,100.0,190.0,0.0,2,5536.944090223052,4656.830635670357,880.1134627946781,5536.830611755257,0.11347846779426618
0.0,100.0,190.0,9.530724369058695e-277,2,5482.652141523082,4650.749230257296,831.9029423652314,5482.614498692625,0.03764283045711636
10.0,100.0,190.0,4.5534578662681746e-235,2,5361.321824083751,4656.533106496412,704.7887319291789,5361.238688035297,0.08313604845443479
20.0,100.0,190.0,0.0,4,3942.312126772299,3390.938797840135,551.3733193174023,3942.23135997674,0.08076679555915689
30.0,100.0,190.0,0.0,4,4823.1974111861655,4461.557854195762,361.63952551996465,4823.156438804961,0.0409723812044831
40.0,100.0,190.0,0.0,4,6109.79735785815,6009.764740613059,100.0326250998235,6109.686586950381,0.11077090776871046
50.0,100.0,190.0,0.0,4,5301.733496116682,5250.162514878989,51.57101157269984,5301.692235486324,0.04126063035801053
60.0,100.0,190.0,0.0,4,4935.5059256685845,4932.534581081857,2.971345900238791,4935.436818600196,0.06910706838880287
70.0,100.0,190.0,0.0,4,4860.09735422328,4944.504539114417,-84.40721225423127,4860.0004868204915,0.09686740278812067
80.0,100.0,190.0,0.0,4,4814.856726501541,4971.402406489908,-156.54568672316074,4814.812261005538,0.04446549600288563
90.0,100.0,190.0,0.0,4,4831.81253059765,4942.726556475219,-110.91401382270784,4831.778029050088,0.03450154756228585
100.0,100.0,190.0,0.0,4,4869.836753562938,4897.656189097013,-27.819426506211176,4869.778255970286,0.05849759265129251
110.0,100.0,190.0,0.0,4,4884.211181401796,4869.915359085697,14.295817927429868,4884.160011542188,0.05116985960830789
120.0,100.0,190.0,0.0,4,4894.702857690484,4861.733466036702,32.96939794923296,4894.628029128309,0.07482856217484368
130.0,100.0,190.0,0.0,4,4895.124577016457,4863.977513863608,31.14704246888287,4895.118729561535,0.005847454922331963
140.0,100.0,190.0,0.0,4,4895.571461714178,4868.088071973437,27.483385469994545,4895.498431414684,0.07303029949434858
150.0,100.0,190.0,0.0,4,4892.519645982429,4869.541703282085,22.97796812494933,4892.3992973397,0.1203486427293683
160.0,100.0,190.0,0.0,4,4879.299972479604,4860.540983649783,18.75899915756105,4879.226703210485,0.07326926911900955
170.0,100.0,190.0,0.0,4,4853.458147744887,4838.096475358376,15.36168511688186,4853.399325178184,0.05882256670338393
180.0,100.0,190.0,0.0,4,4820.5040095771155,4807.279163175253,13.224860097368053,4820.462882099832,0.041127477283225744
190.0,100.0,190.0,0.0,4,4782.469662020488,4768.666061156499,13.803605203022874,4782.455501130434,0.014160890053972253
200.0,100.0,190.0,0.0,4,4739.398017136952,4725.790559959352,13.607448785888607,4739.291998606736,0.1060185302158061
-200.0,120.0,190.0,0.0,4,10534.449130583795,10517.3620255689,17.08706442160575,10534.527200223862,-0.0780696400670422
-190.0,120.0,190.0,0.0,4,10462.113145870984,10442.087698667967,20.025437003576812,10462.126458066901,-0.013312195917023928
